15,500 Round Case - 45 Auto 230 Grain FMJ Encapsulated Winchester Super Suppressed Ammo - SUP45SKU: SUP45 - CaseAvailable Stock: 9 $239.50 Each FREE SHIPPING 2+ @ $229.50 Each (price per round $0.48),9,239.5,500,230, SUP45 - Case,2024-08-31 19:46:43.931521,0.479
16,300 Round Can - 45 Auto 230 Grain FMJ Encapsulated Winchester Super Suppressed Ammo - SUP45 - Packed in M19A1 CanisterSKU: SUP45 - 300ACAvailable Stock: 5 $159.70 Each (price per round $0.53),5,159.7,300,230, SUP45 - 300AC,2024-08-31 19:46:43.931521,0.5323333333333333
17,50 Round Box - 45 Auto 230 Grain FMJ CCI Blazer Brass Case Ammo - 5230SKU: 5230 Available Stock: 79 $22.95 Each 20+ @ $21.99 Each (price per round $0.46),79,22.95,50,230, 5230 ,2024-08-31 19:46:43.931521,0.45899999999999996
18,1000 Round Case - 45 Auto 230 Grain FMJ CCI Blazer Brass Case Ammo - 5230 SKU: 5230 - caseAvailable Stock: 8 $439.80 Each FREE SHIPPING (price per round $0.44),8,439.8,1000,230, 5230 - case,2024-08-31 19:46:43.931521,0.4398
19,350 Round Can - 45 Auto 230 Grain FMJ CCI Blazer Brass Case Ammo - 5230 - Packed in M19A1 CanisterSKU: 5230-350ACAvailable Stock: 9 $169.50 Each (price per round $0.48),9,169.5,350,230, 5230-350AC,2024-08-31 19:46:43.931521,0.48428571428571426
20,700 Round Can - 45 Auto 230 Grain FMJ CCI Blazer Brass Case Ammo - 5230 - Packed in M2A1 CanisterSKU: 5230-700-ACAvailable Stock: 7 $319.50 Each FREE SHIPPING (price per round $0.46),7,319.5,700,230, 5230-700-AC,2024-08-31 19:46:43.931521,0.4564285714285714
21,100 Round Box - 45 ACP - Auto Federal American Eagle 230 Grain FMJ Ammo - AE45A100SKU: AE45A100-100Available Stock: 30 $49.95 Each 5+ @ $43.95 Each (price per round $0.50),30,49.95,100,230, AE45A100-100,2024-08-31 19:46:43.931521,0.49950000000000006
22,500 Round Case - 45 ACP - Auto Federal American Eagle 230 Grain FMJ Ammo - AE45A100SKU: AE45A100 - CaseAvailable Stock: 8 $219.75 Each FREE SHIPPING 2+ @ $209.75 Each (price per round $0.44),8,219.75,500,230, AE45A100 - Case,2024-08-31 19:46:43.931521,0.4395
23,50 Round Box - 45 Auto 230 Grain JHP Hollow Point Ammo by Sellier Bellot - SB45CSKU: SB45C - BoxAvailable Stock: 117 $22.95 Each 20+ @ $21.95 Each (price per round $0.46),117,22.95,50,230, SB45C - Box,2024-08-31 19:46:43.931521,0.45899999999999996
24,1000 Round Case - 45 Auto 230 Grain JHP Hollow Point Ammo by Sellier Bellot - SB45CSKU: SB45C - CaseAvailable Stock: 6 $439.00 Each FREE SHIPPING (price per round $0.44),6,439.0,1000,230, SB45C - Case,2024-08-31 19:46:43.931521,0.439
25,500 Round Can - 45 Auto 230 Grain JHP Hollow Point Ammo by Sellier Bellot - SB45C - Packed in M19A1 CanisterSKU: SB45C-500ACAvailable Stock: 14 $239.50 Each FREE SHIPPING 2+ @ $229.50 Each (price per round $0.48),14,239.5,500,230, SB45C-500AC,2024-08-31 19:46:43.931521,0.479
26,50 Round Box - 45 Auto / ACP PMC 185 Grain JHP Hollow Point Ammo - 45BSKU: PMC-45B-boxAvailable Stock: 77 $26.95 Each 20+ @ $25.95 Each (price per round $0.54),77,26.95,50,185, PMC-45B-box,2024-08-31 19:46:43.931521,0.539
27,1000 Round Case - 45 Auto / ACP PMC 185 Grain JHP Hollow Point Ammo - 45BSKU: PMC-45BAvailable Stock: 10 $519.00 Each FREE SHIPPING (price per round $0.52),10,519.0,1000,185, PMC-45B,2024-08-31 19:46:43.931521,0.519
28,350 Round Can - 45 Auto / ACP PMC 185 Grain JHP Hollow Point Ammo - 45B - Packed in M19A1 CanisterSKU: PMC-45B-350ACAvailable Stock: 7 $209.50 Each FREE SHIPPING (price per round $0.60),7,209.5,350,185, PMC-45B-350AC,2024-08-31 19:46:43.931521,0.5985714285714285
29,50 Round Box - 45 Auto 185 Grain JHP Prvi Partizan Defense Line Ammo - PPD45SKU: PPD45 - BoxAvailable Stock: 46 $29.95 Each 10+ @ $28.95 Each (price per round $0.60),46,29.95,50,185, PPD45 - Box,2024-08-31 19:46:43.931521,0.599
30,500 Round Case - 45 Auto 185 Grain JHP Prvi Partizan Defense Line Ammo - PPD45SKU: PPD45 - CaseAvailable Stock: 5 $289.50 Each FREE SHIPPING (price per round $0.58),5,289.5,500,185, PPD45 - Case,2024-08-31 19:46:43.931521,0.579
31,50 Round Box - 45 Auto +P Federal HST 230 Grain HP Hollow Point LE Ammo - P45HST1SKU: p45hst1Available Stock: 132 $39.95 Each 20+ @ $34.95 Each (price per round $0.80),132,39.95,50,230, p45hst1,2024-08-31 19:46:43.931521,0.799
32,1000 Round Case - 45 Auto +P Federal HST 230 Grain HP Hollow Point LE Ammo - P45HST1 SKU: p45hst1-1000Available Stock: 5 $699.00 Each FREE SHIPPING (price per round $0.70),5,699.0,1000,230, p45hst1-1000,2024-08-31 19:46:43.931521,0.699
33,350 Round Can - 45 Auto +P Federal HST 230 Grain HP Hollow Point LE Ammo - P45HST1 - Packed in M19A1 CanisterSKU: P45HST1 - 350ACAvailable Stock: 6 $279.50 Each FREE SHIPPING (price per round $0.80),6,279.5,350,230, P45HST1 - 350AC,2024-08-31 19:46:43.931521,0.7985714285714286
34,50 Round Box - 45 Auto Federal HST 230 Grain HP Hollow Point LE Ammo - P45HST2 SKU: p45hst2Available Stock: 60 $39.95 Each 20+ @ $34.95 Each (price per round $0.80),60,39.95,50,230, p45hst2,2024-08-31 19:46:43.931521,0.799
35,1000 Round Case - 45 Auto Federal HST 230 Grain HP Hollow Point LE Ammo - P45HST2SKU: p45hst2-1000Available Stock: 9 $699.00 Each FREE SHIPPING (price per round $0.70),9,699.0,1000,230, p45hst2-1000,2024-08-31 19:46:43.931521,0.699
36,350 Round Can - 45 Auto Federal HST 230 Grain HP Hollow Point LE Ammo - P45HST2 - Packed in M19A1 CanisterSKU: P45HST2 - 350ACAvailable Stock: 6 $279.50 Each FREE SHIPPING (price per round $0.80),6,279.5,350,230, P45HST2 - 350AC,2024-08-31 19:46:43.931521,0.7985714285714286
37,50 Round Box - 45 Auto / ACP Federal Hydra Shok 230 Grain JHP Ammo - P45HS1GSKU: P45HS1GAvailable Stock: 71 $44.95 Each 20+ @ $39.95 Each (price per round $0.90),71,44.95,50,230, P45HS1G,2024-08-31 19:46:43.931521,0.899
38,1000 Round Case - 45 Auto / ACP Federal Hydrashok 230 Grain JHP Ammo - P45HS1GSKU: P45HS1G-1000Available Stock: 4 $799.00 Each FREE SHIPPING (price per round $0.80),4,799.0,1000,230, P45HS1G-1000,2024-08-31 19:46:43.931521,0.799
39,350 Round Can - 45 Auto / ACP Federal Hydrashok 230 Grain JHP Ammo - P45HS1G - Packed in M19A1 CanisterSKU: P45HS1G - 350ACAvailable Stock: 7 $309.50 Each FREE SHIPPING (price per round $0.88),7,309.5,350,230, P45HS1G - 350AC,2024-08-31 19:46:43.931521,0.8842857142857142
40,50 Round Box - 45 Auto 230 Grain Winchester Ranger T-series Ammo - RA45TSKU: RA45TAvailable Stock: 48 $39.95 Each 10+ @ $38.95 Each (price per round $0.80),48,39.95,50,230, RA45T,2024-08-31 19:46:43.931521,0.799
41,500 Round Case - 45 Auto 230 Grain T-Series Winchester Ranger Hollow Point Ammo - RA45TSKU: RA45T-500Available Stock: 9 $389.50 Each FREE SHIPPING (price per round $0.78),9,389.5,500,230, RA45T-500,2024-08-31 19:46:43.931521,0.779
42,50 Round Box - 45 Auto +P 230 Grain Ranger T-Series Winchester - RA45TPSKU: ra45tp-50Available Stock: 70 $39.95 Each 10+ @ $38.95 Each (price per round $0.80),70,39.95,50,230, ra45tp-50,2024-08-31 19:46:43.931521,0.799
43,500 Round Case - 45 Auto +P 230 Grain Ranger T-Series Winchester - RA45TPSKU: ra45tp-500Available Stock: 6 $389.50 Each FREE SHIPPING (price per round $0.78),6,389.5,500,230, ra45tp-500,2024-08-31 19:46:43.931521,0.779
44,50 Round Box - 45 Auto 230 Grain Bonded Hollow Point Winchester Ranger Ammo - RA45BSKU: ra45b-50Available Stock: 67 $55.95 Each 10+ @ $54.95 Each (price per round $1.12),67,55.95,50,230, ra45b-50,2024-08-31 19:46:43.931521,1.119
45,500 Round Case - 45 Auto 230 Grain Bonded Hollow Point Winchester Ranger Ammo - RA45BSKU: ra45b-500Available Stock: 3 $549.50 Each FREE SHIPPING (price per round $1.10),3,549.5,500,230, ra45b-500,2024-08-31 19:46:43.931521,1.099
46,20 Round Box - 45 Auto 185 Grain Defense JHP Winchester Silvertip Ammo - W45ASTSKU: W45AST - BoxAvailable Stock: 64 $22.95 Each 10+ @ $21.95 Each (price per round $1.15),64,22.95,20,185, W45AST - Box,2024-08-31 19:46:43.931521,1.1475
47,200 Round Case - 45 Auto 185 Grain Defense JHP Winchester Silvertip Ammo - W45ASTSKU: W45AST - CaseAvailable Stock: 9 $219.50 Each FREE SHIPPING (price per round $1.10),9,219.5,200,185, W45AST - Case,2024-08-31 19:46:43.931521,1.0975
48,20 Round Box - 45 Auto 230 Grain Bonded PDX1 Hollow Point Ammo - S45PDBSKU: S45PDBAvailable Stock: 65 $30.95 Each 10+ @ $29.95 Each (price per round $1.55),65,30.95,20,230, S45PDB,2024-08-31 19:46:43.931521,1.5474999999999999
49,200 Round Case - 45 Auto 230 Grain Bonded PDX1 Hollow Point Ammo - S45PDBSKU: S45PDB - CaseAvailable Stock: 11 $299.50 Each FREE SHIPPING (price per round $1.50),11,299.5,200,230, S45PDB - Case,2024-08-31 19:46:43.931521,1.4975
50,20 Round Box - 45 Auto 185 Grain XTP Hornady American Gunner Ammo - 90904SKU: 90904 - BoxAvailable Stock: 68 $19.95 Each 10+ @ $18.95 Each (price per round $1.00),68,19.95,20,185, 90904 - Box,2024-08-31 19:46:43.931521,0.9974999999999999
51,200 Round Case - 45 Auto 185 Grain XTP Hornady American Gunner Ammo - 90904SKU: 90904 - CaseAvailable Stock: 11 $189.50 Each (price per round $0.95),11,189.5,200,185, 90904 - Case,2024-08-31 19:46:43.931521,0.9475
52,20 Round Box - 45 Auto Hornady Critical Defense 185 Grain Hollow Point Ammo - 90900SKU: HA45CD185Available Stock: 67 $27.95 Each 10+ @ $26.95 Each (price per round $1.40),67,27.95,20,185, HA45CD185,2024-08-31 19:46:43.931521,1.3975
53,200 Round Case - 45 Auto Critical Defense 185 Grain Hollow Point Ammo - 90900SKU: HA45CD185-200Available Stock: 11 $269.50 Each FREE SHIPPING (price per round $1.35),11,269.5,200,185, HA45CD185-200,2024-08-31 19:46:43.931521,1.3475
54,20 Round Box - 45 Auto 200 Grain XTP Hollow Point Hornady Custom Ammo - 9112SKU: 9112Available Stock: 108 $22.95 Each 10+ @ $21.95 Each (price per round $1.15),108,22.95,20,200, 9112,2024-08-31 19:46:43.931521,1.1475
55,200 Round Case - 45 Auto 200 Grain XTP Hollow Point Hornady Custom Ammo - 9112SKU: 9112 - caseAvailable Stock: 6 $219.50 Each FREE SHIPPING (price per round $1.10),6,219.5,200,200, 9112 - case,2024-08-31 19:46:43.931521,1.0975
56,20 Round Box - 45 Auto +P 230 Grain XTP Hornady Ammo - 9096SKU: 9096Available Stock: 60 $24.95 Each 10+ @ $23.95 Each (price per round $1.25),60,24.95,20,230, 9096,2024-08-31 19:46:43.931521,1.2475
57,200 Round Case - 45 Auto +P 230 Grain XTP Hornady Ammo - 9096SKU: 9096-caseAvailable Stock: 8 $239.50 Each FREE SHIPPING (price per round $1.20),8,239.5,200,230, 9096-case,2024-08-31 19:46:43.931521,1.1975
58,20 Round Box - 45 Auto 220 Grain +P Hornady Critical Duty Ammo - 90926SKU: 90926 Available Stock: 48 $29.95 Each 10+ @ $28.95 Each (price per round $1.50),48,29.95,20,220, 90926 ,2024-08-31 19:46:43.931521,1.4975
59,200 Round Case - 45 Auto 220 Grain +P Hornady Critical Duty Ammo - 90926SKU: 90926 - caseAvailable Stock: 8 $289.50 Each FREE SHIPPING (price per round $1.45),8,289.5,200,220, 90926 - case,2024-08-31 19:46:43.931521,1.4475
60,20 Round Box - 45 Auto 230 Grain XTP Subsonic Hornady Ammo - 90971SKU: 90971 - BoxAvailable Stock: 48 $26.95 Each 10+ @ $25.95 Each (price per round $1.35),48,26.95,20,230, 90971 - Box,2024-08-31 19:46:43.931521,1.3475
61,200 Round Case - 45 Auto 230 Grain XTP Subsonic Hornady Ammo - 90971SKU: 90971 - CaseAvailable Stock: 3 $259.50 Each FREE SHIPPING (price per round $1.30),3,259.5,200,230, 90971 - Case,2024-08-31 19:46:43.931521,1.2975
62,20 Round Box - 45 Auto 200 Grain Winchester USA Ready Defense Ammo - RED45HPSKU: RED45HP - BoxAvailable Stock: 170 $18.95 Each 10+ @ $17.95 Each (price per round $0.95),170,18.95,20,200, RED45HP - Box,2024-08-31 19:46:43.931521,0.9475
63,200 Round Case - 45 Auto 200 Grain Winchester USA Ready Defense Ammo - RED45HPSKU: RED45HP - CaseAvailable Stock: 11 $179.50 Each (price per round $0.90),11,179.5,200,200, RED45HP - Case,2024-08-31 19:46:43.931521,0.8975
64,25 Round Box - 45 Auto 165 Grain Sellier Bellot XRG Hollow Point Defense Ammo - SB45XASKU: SB45XA - BoxAvailable Stock: 27 $17.95 Each 10+ @ $15.95 Each (price per round $0.72),27,17.95,25,165, SB45XA - Box,2024-08-31 19:46:43.931521,0.718
65,20 Round Box - 45 Auto 230 Grain Hollow Point Remington Ultimate Defense - HD45APBNSKU: HD45APBNAvailable Stock: 147 $14.95 Each 25+ @ $13.95 Each (price per round $0.75),147,14.95,20,230, HD45APBN,2024-08-31 19:46:43.931521,0.7474999999999999
66,500 Round Case - 45 Auto 230 Grain Hollow Point Remington Ultimate Defense - HD45APBNSKU: HD45APBN - BoxAvailable Stock: 4 $348.75 Each FREE SHIPPING (price per round $0.70),4,348.75,500,230, HD45APBN - Box,2024-08-31 19:46:43.931521,0.6975
67,20 Round Box - 45 Auto +P 185 Grain DPX Hollow Point Corbon Ammo - DPX45185/20SKU: DPX45185/20 - boxAvailable Stock: 182 $21.95 Each 10+ @ $20.95 Each (price per round $1.10),182,21.95,20,185, DPX45185/20 - box,2024-08-31 19:46:43.931521,1.0975
68,50 Round Box - 45 Auto 230 Grain FMJ Federal Gold Medal Match Ammo - GM45ASKU: GM45A - BoxAvailable Stock: 7 $39.95 Each 10+ @ $38.95 Each (price per round $0.80),7,39.95,50,230, GM45A - Box,2024-08-31 19:46:43.931521,0.799
69,50 Round Box - 45 Auto 185 Grain Remington Golden Saber BJHP Hollow Point Ammo - GS45APABSKU: GS45APAB - boxAvailable Stock: 88 $36.95 Each 10+ @ $35.95 Each (price per round $0.74),88,36.95,50,185, GS45APAB - box,2024-08-31 19:46:43.931521,0.7390000000000001
70,500 Round Case - 45 Auto 185 Grain Remington Golden Saber BJHP Hollow Point Ammo - GS45APABSKU: GS45APAB - caseAvailable Stock: 8 $359.50 Each FREE SHIPPING (price per round $0.72),8,359.5,500,185, GS45APAB - case,2024-08-31 19:46:43.931521,0.719
71,50 Round Box - 45 Auto +P 185 Grain Remington Golden Saber BJHP Hollow Point Ammo - GS45APCBSKU: GS45APCB - boxAvailable Stock: 64 $36.95 Each 10+ @ $35.95 Each (price per round $0.74),64,36.95,50,185, GS45APCB - box,2024-08-31 19:46:43.931521,0.7390000000000001
72,500 Round Case - 45 Auto +P 185 Grain Remington Golden Saber BJHP Hollow Point Ammo - GS45APCBSKU: GS45APCB - caseAvailable Stock: 7 $359.50 Each FREE SHIPPING (price per round $0.72),7,359.5,500,185, GS45APCB - case,2024-08-31 19:46:43.931521,0.719
73,200 Round Plastic Can - 45 Auto +P 185 Grain Remington Golden Saber BJHP Hollow Point Ammo - GS45APCB - Packed in Small Plastic CanSKU: GS45APCB - 200PCAvailable Stock: 6 $169.95 Each (price per round $0.85),6,169.95,200,185, GS45APCB - 200PC,2024-08-31 19:46:43.931521,0.8497499999999999
74,50 Round Box - 45 ACP / Auto Remington Golden Saber 230 Grain BJHP Ammo - GS45APBBSKU: GS45APBB - boxAvailable Stock: 37 $36.95 Each 10+ @ $35.95 Each (price per round $0.74),37,36.95,50,230, GS45APBB - box,2024-08-31 19:46:43.931521,0.7390000000000001
75,500 Round Case - 45 ACP / Auto Remington Golden Saber 230 Grain BJHP Ammo - GS45APBBSKU: GS45APBB - caseAvailable Stock: 10 $359.50 Each FREE SHIPPING (price per round $0.72),10,359.5,500,230, GS45APBB - case,2024-08-31 19:46:43.931521,0.719
76,50 Round Box - Speer Gold Dot 45 Auto +P 200 Grain GDHP Ammo - 53969 SKU: 53969Available Stock: 94 $39.95 Each 20+ @ $38.95 Each (price per round $0.80),94,39.95,50,200, 53969,2024-08-31 19:46:43.931521,0.799
77,1000 Round Case - Speer Gold Dot 45 Auto +P 200 Grain GDHP Ammo - 53969 SKU: 53969-1000Available Stock: 6 $779.00 Each FREE SHIPPING (price per round $0.78),6,779.0,1000,200, 53969-1000,2024-08-31 19:46:43.931521,0.779
78,50 Round Box - 45 Auto +P 230 Grain Speer Gold Dot G2 Duty Ammo - 54256SKU: 54256 - BoxAvailable Stock: 159 $45.95 Each 20+ @ $44.95 Each (price per round $0.92),159,45.95,50,230, 54256 - Box,2024-08-31 19:46:43.931521,0.919
79,20 Round Box - 45 Auto +P 230 Grain Jacketed Hollow Point Federal HST Ammo - P45HST1SSKU: P45HST1S - BoxAvailable Stock: 66 $29.95 Each 10+ @ $28.95 Each (price per round $1.50),66,29.95,20,230, P45HST1S - Box,2024-08-31 19:46:43.931521,1.4975
80,200 Round Case - 45 Auto +P 230 Grain Jacketed Hollow Point Federal HST Ammo - P45HST1SSKU: P45HST1S - CaseAvailable Stock: 4 $289.50 Each FREE SHIPPING (price per round $1.45),4,289.5,200,230, P45HST1S - Case,2024-08-31 19:46:43.931521,1.4475
81,20 Round Box - 45 Auto 230 Grain Punch Jacketed Hollow Point Federal Personal Defense Ammo - PD45P1SKU: PD45P1 - BoxAvailable Stock: 36 $21.95 Each 10+ @ $20.95 Each (price per round $1.10),36,21.95,20,230, PD45P1 - Box,2024-08-31 19:46:43.931521,1.0975
82,200 Round Case - 45 Auto 230 Grain Punch Jacketed Hollow Point Federal Personal Defense Ammo - PD45P1SKU: PD45P1 - CaseAvailable Stock: 5 $209.50 Each FREE SHIPPING (price per round $1.05),5,209.5,200,230, PD45P1 - Case,2024-08-31 19:46:43.931521,1.0475
83,20 Round Box - 45 Auto +P 200 Grain Speer Gold Dot Carry Gun Ammo - 24258SKU: 24258 - BoxAvailable Stock: 85 $30.95 Each 10+ @ $29.95 Each (price per round $1.55),85,30.95,20,200, 24258 - Box,2024-08-31 19:46:43.931521,1.5474999999999999
84,200 Round Case - 45 Auto +P 200 Grain Speer Gold Dot Carry Gun Ammo - 24258SKU: 24258 - CaseAvailable Stock: 10 $299.50 Each FREE SHIPPING (price per round $1.50),10,299.5,200,200, 24258 - Case,2024-08-31 19:46:43.931521,1.4975
85,500 Round Case - 45 Auto 230 Grain Jacketed Hollow Point Winchester Ammo - USA45JHPSKU: USA45JHP - CaseAvailable Stock: 0 $229.50 Each FREE SHIPPING (price per round $0.46),0,229.5,500,230, USA45JHP - Case,2024-08-31 19:46:43.931521,0.459
